repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/commons-math,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java/getBasicRowForSolution,1.0,1.0,0.2370359896301796,1.0,"[1.0, 14.0, 75.0, 3312.0, 4484.0, 5329.0]",5,33,5295,5329
apache/commons-math,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java/discardArtificialVariables,69.0,0.014492753623188406,0.006935857951280112,0.0,"[69.0, 125.0, 1466.0, 3445.0, 5107.0, 5329.0]",5,33,5295,5329
apache/commons-math,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java/getSolution,4.0,0.25,0.14702940280921933,1.0,"[4.0, 5.0, 44.0, 252.0, 4578.0, 5329.0]",5,33,5295,5329
apache/commons-math,02d7cea111cfe0bebba42d1c030dadd1b82036db,src/main/java/org/apache/commons/math/distribution/AbstractRealDistribution.java/inverseCumulativeProbability,34.0,0.029411764705882353,0.029411764705882353,0.0,"[34.0, 5650.0]",1,10,5639,5650
apache/commons-math,02d7cea111cfe0bebba42d1c030dadd1b82036db,src/main/java/org/apache/commons/math/distribution/AbstractRealDistribution.java/value,214.0,0.004672897196261682,0.004672897196261682,0.0,"[214.0, 5650.0]",1,10,5639,5650
apache/commons-math,3f9613be384701c1ae4f249a7f65470824d0c451,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java/getBasicRow,50.0,0.02,0.02,0.0,"[50.0, 5320.0]",1,30,5289,5320
apache/commons-math,3f9613be384701c1ae4f249a7f65470824d0c451,src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java/getSolution,19.0,0.05263157894736842,0.05263157894736842,0.0,"[19.0, 5320.0]",1,30,5289,5320
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java/inverseCumulativeProbability,1.0,1.0,0.8766666666666666,1.0,"[1.0, 2.0, 4.0, 5.0, 6.0, 5620.0]",5,16,5603,5620
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java/inverseCumulativeProbability,1.0,1.0,0.9428571428571428,1.0,"[1.0, 2.0, 3.0, 4.0, 7.0, 5620.0]",5,15,5604,5620
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java/inverseCumulativeProbability,1.0,1.0,1.0,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 5620.0]",5,18,5601,5620
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/inverseCumulativeProbability,1.0,1.0,0.9666666666666666,1.0,"[1.0, 2.0, 3.0, 4.0, 6.0, 5620.0]",5,14,5605,5620
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/FDistribution.java/inverseCumulativeProbability,1.0,1.0,1.0,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 5620.0]",5,16,5603,5620
apache/commons-math,d45a10927e19f3917c30bfa92ac1d34d0ab24808,src/main/java/org/apache/commons/math/distribution/TDistribution.java/inverseCumulativeProbability,1.0,1.0,1.0,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 5620.0]",5,14,5605,5620
apache/commons-math,0ee817712b9e8330fdfd6985752aa8f1b25ba9d9,src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java/intersection,1.0,1.0,1.0,1.0,"[1.0, 7166.0]",1,5,7160,7166
apache/commons-math,0ee817712b9e8330fdfd6985752aa8f1b25ba9d9,src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java/intersection,1.0,1.0,1.0,1.0,"[1.0, 7166.0]",1,8,7157,7166
apache/commons-math,89db6968bc088e8ad3b74dda22ef08acdbf172b0,src/java/org/apache/commons/math/util/MathUtils.java/factorial,43.0,0.023255813953488372,0.029485049833887042,0.0,"[43.0, 56.0, 3942.0]",2,42,3899,3942
apache/commons-math,89db6968bc088e8ad3b74dda22ef08acdbf172b0,src/java/org/apache/commons/math/util/MathUtils.java/factorialDouble,16.0,0.0625,0.03696428571428571,0.0,"[16.0, 175.0, 3942.0]",2,42,3899,3942
apache/commons-math,89db6968bc088e8ad3b74dda22ef08acdbf172b0,src/java/org/apache/commons/math/util/MathUtils.java/factorialLog,4.0,0.25,0.12701612903225806,1.0,"[4.0, 496.0, 3942.0]",2,42,3899,3942
apache/commons-math,94cf29c4e3b6a7f37ad9d85ba572409691ed7f23,src/java/org/apache/commons/math/linear/RealMatrixImpl.java/equals,38.0,0.02631578947368421,0.019736842105263157,0.0,"[38.0, 152.0, 3399.0]",2,54,3344,3399
apache/commons-math,94cf29c4e3b6a7f37ad9d85ba572409691ed7f23,src/java/org/apache/commons/math/geometry/Vector3D.java/equals,1.0,1.0,0.5185185185185185,1.0,"[1.0, 54.0, 3399.0]",2,30,3368,3399
apache/commons-math,94cf29c4e3b6a7f37ad9d85ba572409691ed7f23,src/java/org/apache/commons/math/linear/RealVectorImpl.java/equals,1.0,1.0,0.5625,1.0,"[1.0, 16.0, 3399.0]",2,114,3284,3399
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/MultivariateOptimizer.java/computeObjectiveValue,164.0,0.006097560975609756,0.004388417109724053,0.0,"[164.0, 744.0, 796.0, 836.0, 943.0, 1090.0, 1316.0, 1951.0, 2175.0, 4586.0, 8160.0]",10,4,8155,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/NonLinearConjugateGradientOptimizer,1227.0,0.0008149959250203749,0.0013898993649223638,0.0,"[1227.0, 1415.0, 1929.0, 3775.0, 3928.0, 4374.0, 4388.0, 5076.0, 5702.0, 6019.0, 8160.0]",10,10,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/doOptimize,112.0,0.008928571428571428,0.005612405576829873,0.0,"[112.0, 181.0, 305.0, 673.0, 708.0, 1030.0, 2048.0, 6255.0, 6829.0, 6831.0, 8160.0]",10,12,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/parseOptimizationData,313.0,0.003194888178913738,0.003444074515994367,0.0,"[313.0, 316.0, 357.0, 850.0, 2717.0, 3161.0, 3239.0, 3394.0, 5275.0, 5421.0, 8160.0]",10,12,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/findUpperBound,73.0,0.0136986301369863,0.004145986694866191,0.0,"[73.0, 635.0, 682.0, 883.0, 909.0, 2152.0, 2963.0, 4324.0, 4954.0, 7327.0, 8160.0]",10,12,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/LineSearchFunction,169.0,0.005917159763313609,0.0025911362025463134,0.0,"[169.0, 226.0, 2257.0, 2511.0, 2647.0, 5044.0, 5500.0, 5852.0, 7365.0, 7799.0, 8160.0]",10,12,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java/value,259.0,0.003861003861003861,0.003632622877255399,0.0,"[259.0, 455.0, 596.0, 778.0, 973.0, 1450.0, 1919.0, 5286.0, 5398.0, 5588.0, 8160.0]",10,12,8147,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java/PowellOptimizer,23.0,0.043478260869565216,0.006797100861071802,0.0,"[23.0, 247.0, 1106.0, 1338.0, 1741.0, 3246.0, 4933.0, 5231.0, 5628.0, 7014.0, 8160.0]",10,6,8150,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java/LineSearch,5.0,0.2,0.023725699451015377,1.0,"[5.0, 231.0, 344.0, 509.0, 1696.0, 3307.0, 3454.0, 4192.0, 4651.0, 7210.0, 8160.0]",10,9,8150,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java/search,5.0,0.2,0.027877746006648614,1.0,"[5.0, 71.0, 152.0, 319.0, 646.0, 1356.0, 4506.0, 5295.0, 5828.0, 6414.0, 8160.0]",10,9,8150,8160
apache/commons-math,ba70cfc5c909cfb43890cc4ec3dff637491cedec,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java/value,3.0,0.3333333333333333,0.036430452428865306,1.0,"[3.0, 269.0, 684.0, 930.0, 1408.0, 1988.0, 2342.0, 4110.0, 5149.0, 6263.0, 8160.0]",10,9,8150,8160
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java/getDomainLowerBound,1.0,1.0,0.3883154203594925,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 30.0, 34.0, 50.0, 56.0, 59.0, 62.0, 66.0, 76.0, 86.0, 106.0, 107.0, 109.0, 140.0, 197.0, 201.0, 204.0, 253.0, 257.0, 282.0, 320.0, 361.0, 402.0, 462.0, 571.0, 702.0, 2224.0, 3380.0, 5650.0]",37,21,5628,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java/getDomainUpperBound,1.0,1.0,0.3757058312048357,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 12.0, 14.0, 45.0, 51.0, 53.0, 55.0, 66.0, 95.0, 110.0, 118.0, 122.0, 130.0, 135.0, 190.0, 191.0, 256.0, 312.0, 313.0, 402.0, 462.0, 508.0, 546.0, 552.0, 583.0, 663.0, 791.0, 3880.0, 4891.0, 5650.0]",37,21,5628,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java/getInitialDomain,1.0,1.0,0.38114575258004135,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 13.0, 46.0, 50.0, 53.0, 54.0, 67.0, 72.0, 99.0, 101.0, 112.0, 143.0, 148.0, 175.0, 217.0, 289.0, 301.0, 322.0, 374.0, 552.0, 558.0, 716.0, 748.0, 957.0, 1040.0, 1283.0, 5081.0, 5310.0, 5650.0]",37,21,5628,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java/getSolverAbsoluteAccuracy,1.0,1.0,0.11052877086891104,1.0,"[1.0, 2.0, 3.0, 7.0, 27.0, 464.0, 866.0, 934.0, 1037.0, 1228.0, 1287.0, 1378.0, 1386.0, 1405.0, 1456.0, 1465.0, 1477.0, 1492.0, 1519.0, 1659.0, 1702.0, 1737.0, 2070.0, 2095.0, 2163.0, 2248.0, 2382.0, 2541.0, 2569.0, 2869.0, 2904.0, 2912.0, 3442.0, 3581.0, 3853.0, 4189.0, 5020.0, 5650.0]",37,21,5628,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java/getDomainLowerBound,1.0,1.0,0.28845237858698297,1.0,"[1.0, 2.0, 3.0, 4.0, 7.0, 8.0, 9.0, 10.0, 12.0, 16.0, 21.0, 34.0, 116.0, 138.0, 163.0, 264.0, 281.0, 291.0, 402.0, 407.0, 410.0, 416.0, 444.0, 456.0, 461.0, 465.0, 466.0, 507.0, 515.0, 601.0, 661.0, 667.0, 678.0, 874.0, 1249.0, 1563.0, 1649.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java/getDomainUpperBound,1.0,1.0,0.1684300836723215,1.0,"[1.0, 2.0, 3.0, 4.0, 23.0, 60.0, 63.0, 79.0, 81.0, 99.0, 124.0, 141.0, 150.0, 152.0, 177.0, 185.0, 222.0, 229.0, 235.0, 269.0, 319.0, 348.0, 407.0, 457.0, 465.0, 512.0, 644.0, 691.0, 695.0, 818.0, 821.0, 1020.0, 1272.0, 2066.0, 2479.0, 2679.0, 2789.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java/getInitialDomain,1.0,1.0,0.17463943770828977,1.0,"[1.0, 3.0, 4.0, 6.0, 8.0, 21.0, 33.0, 34.0, 56.0, 68.0, 88.0, 116.0, 147.0, 148.0, 185.0, 222.0, 236.0, 245.0, 248.0, 250.0, 285.0, 313.0, 316.0, 336.0, 372.0, 441.0, 457.0, 566.0, 608.0, 620.0, 636.0, 682.0, 749.0, 1313.0, 1497.0, 1869.0, 2007.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java/getSolverAbsoluteAccuracy,4.0,0.25,0.05797827487886381,1.0,"[4.0, 5.0, 7.0, 8.0, 29.0, 434.0, 744.0, 762.0, 926.0, 1003.0, 1042.0, 1068.0, 1072.0, 1103.0, 1161.0, 1187.0, 1259.0, 1322.0, 1362.0, 1373.0, 1487.0, 1593.0, 1657.0, 1742.0, 1815.0, 1842.0, 2022.0, 2124.0, 2143.0, 2329.0, 2334.0, 2473.0, 2478.0, 3189.0, 3902.0, 4039.0, 4849.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/FDistribution.java/getDomainLowerBound,1.0,1.0,0.286463384648891,1.0,"[1.0, 2.0, 3.0, 4.0, 7.0, 8.0, 9.0, 10.0, 12.0, 15.0, 18.0, 44.0, 90.0, 110.0, 296.0, 309.0, 355.0, 356.0, 383.0, 412.0, 413.0, 421.0, 482.0, 502.0, 507.0, 573.0, 587.0, 613.0, 630.0, 784.0, 840.0, 843.0, 855.0, 1037.0, 1366.0, 1417.0, 1923.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/FDistribution.java/getDomainUpperBound,1.0,1.0,0.3095167541385047,1.0,"[1.0, 2.0, 3.0, 4.0, 10.0, 11.0, 12.0, 13.0, 14.0, 17.0, 21.0, 26.0, 43.0, 47.0, 76.0, 95.0, 110.0, 139.0, 140.0, 147.0, 166.0, 170.0, 185.0, 192.0, 210.0, 237.0, 355.0, 359.0, 360.0, 406.0, 459.0, 493.0, 512.0, 552.0, 553.0, 615.0, 789.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/FDistribution.java/getInitialDomain,2.0,0.5,0.16818971466565916,1.0,"[2.0, 3.0, 6.0, 7.0, 9.0, 11.0, 25.0, 40.0, 73.0, 98.0, 100.0, 104.0, 113.0, 116.0, 117.0, 171.0, 176.0, 197.0, 198.0, 200.0, 204.0, 207.0, 227.0, 243.0, 288.0, 341.0, 383.0, 498.0, 510.0, 580.0, 583.0, 611.0, 706.0, 726.0, 782.0, 817.0, 2289.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java/getNumericalMean,98.0,0.01020408163265306,0.011122619231086334,0.0,"[98.0, 122.0, 160.0, 201.0, 289.0, 304.0, 355.0, 458.0, 1047.0, 1077.0, 1198.0, 1364.0, 1401.0, 1430.0, 1436.0, 1444.0, 1453.0, 1666.0, 1842.0, 1901.0, 1941.0, 2006.0, 2208.0, 2329.0, 2516.0, 2531.0, 2565.0, 2702.0, 3297.0, 3464.0, 3878.0, 3896.0, 4477.0, 4575.0, 5071.0, 5396.0, 5586.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java/calculateNumericalVariance,50.0,0.02,0.013549532946967693,0.0,"[50.0, 111.0, 158.0, 175.0, 186.0, 236.0, 347.0, 348.0, 364.0, 414.0, 418.0, 550.0, 684.0, 1060.0, 1124.0, 1391.0, 1470.0, 1896.0, 2010.0, 2129.0, 2363.0, 2402.0, 2637.0, 3146.0, 3184.0, 3190.0, 3395.0, 3522.0, 3724.0, 3817.0, 3838.0, 4205.0, 4618.0, 4913.0, 5184.0, 5334.0, 5425.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/AbstractRealDistribution.java/getInitialDomain,1.0,1.0,0.07236264415519458,1.0,"[1.0, 3.0, 111.0, 131.0, 166.0, 172.0, 193.0, 231.0, 239.0, 301.0, 310.0, 324.0, 356.0, 397.0, 439.0, 470.0, 531.0, 613.0, 687.0, 711.0, 745.0, 774.0, 805.0, 831.0, 905.0, 907.0, 1025.0, 1046.0, 1047.0, 1183.0, 1492.0, 1588.0, 1648.0, 1706.0, 1761.0, 1842.0, 1859.0, 5650.0]",37,10,5639,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/AbstractRealDistribution.java/getDomainLowerBound,1.0,1.0,0.07609457534910873,1.0,"[1.0, 2.0, 192.0, 206.0, 236.0, 268.0, 308.0, 380.0, 390.0, 392.0, 458.0, 470.0, 515.0, 519.0, 520.0, 535.0, 579.0, 675.0, 686.0, 759.0, 776.0, 907.0, 910.0, 926.0, 1153.0, 1210.0, 1248.0, 1310.0, 1344.0, 1409.0, 1464.0, 1466.0, 1551.0, 1602.0, 1684.0, 1847.0, 2231.0, 5650.0]",37,10,5639,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/AbstractRealDistribution.java/getDomainUpperBound,1.0,1.0,0.0853172748441149,1.0,"[1.0, 2.0, 177.0, 188.0, 198.0, 200.0, 233.0, 243.0, 246.0, 299.0, 310.0, 314.0, 322.0, 324.0, 354.0, 376.0, 405.0, 479.0, 507.0, 534.0, 546.0, 552.0, 585.0, 670.0, 674.0, 736.0, 787.0, 831.0, 865.0, 931.0, 937.0, 1021.0, 1295.0, 1648.0, 1685.0, 1688.0, 1736.0, 5650.0]",37,10,5639,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/getDomainLowerBound,1.0,1.0,0.20057948202728912,1.0,"[1.0, 2.0, 5.0, 6.0, 15.0, 21.0, 24.0, 31.0, 35.0, 41.0, 43.0, 59.0, 60.0, 73.0, 93.0, 143.0, 167.0, 196.0, 198.0, 219.0, 239.0, 252.0, 260.0, 297.0, 312.0, 372.0, 396.0, 399.0, 444.0, 563.0, 599.0, 744.0, 809.0, 1671.0, 1894.0, 1907.0, 1997.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/getDomainUpperBound,1.0,1.0,0.3239228543713817,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 11.0, 12.0, 27.0, 56.0, 64.0, 65.0, 73.0, 76.0, 82.0, 83.0, 102.0, 103.0, 105.0, 165.0, 175.0, 227.0, 230.0, 243.0, 276.0, 285.0, 316.0, 402.0, 564.0, 623.0, 738.0, 778.0, 818.0, 970.0, 1540.0, 3059.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/getInitialDomain,1.0,1.0,0.43753979752341904,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 18.0, 21.0, 35.0, 37.0, 38.0, 40.0, 43.0, 44.0, 61.0, 69.0, 73.0, 85.0, 92.0, 95.0, 97.0, 99.0, 102.0, 118.0, 147.0, 182.0, 193.0, 198.0, 240.0, 253.0, 259.0, 297.0, 346.0, 472.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/getSolverAbsoluteAccuracy,1.0,1.0,0.10532072384579166,1.0,"[1.0, 2.0, 3.0, 12.0, 29.0, 353.0, 702.0, 820.0, 842.0, 906.0, 997.0, 1013.0, 1046.0, 1063.0, 1074.0, 1123.0, 1156.0, 1277.0, 1400.0, 1603.0, 1606.0, 1647.0, 1658.0, 1769.0, 1774.0, 2050.0, 2144.0, 2202.0, 2300.0, 2388.0, 2415.0, 2588.0, 3010.0, 3614.0, 3863.0, 4155.0, 5521.0, 5650.0]",37,17,5632,5650
